koi_period,koi_duration,koi_depth,koi_model_snr,koi_impact,koi_time0bk,koi_steff,koi_slogg,koi_srad,koi_smet,koi_kepmag,duty_cycle,rp_rs,koi_disposition
8811102200,506830,4011000,76.80,120532,1364568000,6200.00,3800,781652,-1200,12759,"0,000002396739498","2,002748112",FALSE POSITIVE
23589171430,507300,12007000,53.30,9260,1738199400,4919.00,4566,7210,-2400,15316,"0,0000008960679294","3,465111831",CONFIRMED
6481633073,378400,2985000,125.60,8330,1229776570,5945.00,4213,409073,-800,12365,"0,000002432514536","1,727715254",CONFIRMED
10371689280,303500,12549000,64.50,5370,1726172900,5121.00,4457,8880,1800,15193,"0,000001219264576","3,542456775",CONFIRMED
3969962980,117570,2992000,15.00,8360,1377544700,5121.00,4457,8880,1800,15193,"0,000001233953572","1,729739865",CONFIRMED
4408413310,501200,5494000,45.10,8990,1721858200,6007.00,4457,9610,-2400,15662,"0,000004737154133","2,343928327",CONFIRMED
7942617600,670300,15907000,60.40,9420,1745256300,5811.00,4521,9260,700,15260,"0,000003516368038","3,988358058",FALSE POSITIVE
226890477500,755800,31364000,46.80,7310,2073597100,5067.00,4585,7500,-800,15859,"0,0000001387967755","5,600357131",CONFIRMED
1956811408,219580,249050000,125.40,-361588,1706942080,5209.00,4657,6030,-12400,15533,"0,000004675548512","15,78131807",FALSE POSITIVE
2688899233,211275,374920000,1011.60,10,1701020904,4820.00,4667,6390,-4000,15766,"0,000003273876868","19,36285103",CANDIDATE
9439459486,289790,30361000,175.20,490,1771860960,5097.00,4597,7790,2100,15067,"0,000001279160459","5,510081669",CONFIRMED
11523067458,387570,5073000,142.00,0,1319690550,5644.00,4162,807188,3000,12346,"0,000001401428054","2,252332125",CONFIRMED
20477488430,283640,13824000,52.70,4970,1786678600,5097.00,4597,7790,2100,15067,"0,0000005771378347","3,718064012",CONFIRMED
3336123113,196160,5163000,41.60,2520,1353162300,5097.00,4597,7790,2100,15067,"0,000002449949554","2,272223581",CONFIRMED
8010784560,231200,13336000,48.50,1920,1702073900,3713.00,4779,4700,-1200,15847,"0,000001202545551","3,651848847",CONFIRMED
12071342050,432240,7592000,31.00,140,1434594800,3713.00,4779,4700,-1200,15847,"0,000001491963356","2,755358416",CONFIRMED
20995878720,263330,7673000,18.20,2280,1523155400,3713.00,4779,4700,-1200,15847,"0,0000005225827163","2,77001805",CONFIRMED
7411131770,252420,6205000,50.40,7120,1753475400,5849.00,4517,9190,-200,15031,"0,000001419148968","2,490983741",CONFIRMED
1000747038,99670,18235000,147.40,9080,1699742290,5472.00,4499,7900,-5400,15419,"0,000004149816596","4,270245895",FALSE POSITIVE
8884922995,207004,160530000,388.20,690,1699916860,5332.00,4500,8430,-800,15264,"0,0000009707643692","12,67004341",CONFIRMED
8098889060,420241,69111000,435.90,180,1766237310,6214.00,4442,-416375,700,15261,"0,000002162030068","8,313302593",CONFIRMED
10006530120,534400,9361000,71.90,8620,1769689800,6063.00,4470,40179,-200,15063,"0,000002225213575","3,059575134",CONFIRMED
17855221681,741287,90652000,915.70,750,1465964660,6823.00,4308,646482,700,11353,"0,000001729855775","9,521134386",CONFIRMED
12732624065,220830,64657000,210.50,8110,1769390540,3950.00,4721,5410,-1400,15750,"0,0000007226515095","8,040957654",CANDIDATE
83924940320,679040,79587000,182.10,6580,2367633400,3960.00,4746,5090,-3600,15754,"0,0000003371266423","8,921154634",CANDIDATE
5007316661,423620,69323000,431.40,3440,1734339970,5865.00,4563,8270,-3400,15813,"0,000003525008408","8,326043478",CONFIRMED
2211116989,164850,7242000,42.60,6900,1701501390,4500.00,4656,6460,-200,15791,"0,000003106461591","2,691096431",CONFIRMED
27954133700,395000,9425000,25.40,630,1787379100,4500.00,4656,6460,-200,15791,"0,0000005887620597","3,070016287",CONFIRMED
12691043870,377270,2521000,60.20,80,1371259400,5869.00,4024,1592459,-1600,12935,"0,000001238635962","1,587765726",CONFIRMED
4409409243,386360,128610000,85.80,280,1718943300,5600.00,4368,9750,-2600,15403,"0,000003650904792","11,3406349",FALSE POSITIVE
16239470960,403740,25907000,123.80,430,1755699070,5191.00,4564,8370,3400,15258,"0,000001035901973","5,089891944",CONFIRMED
6308201629,297850,13285000,86.20,300,1740476610,5191.00,4564,8370,3400,15258,"0,000001967346226","3,644859394",CONFIRMED
2052349884,207780,142810000,-302145,4370,1698906220,5855.00,4393,-401765,1400,15257,"0,000004218335318","11,9503138",CONFIRMED
9770448600,245170,18978000,58.00,900,1757137200,3906.00,4730,5090,-3200,15777,"0,000001045542235","4,35637464",CONFIRMED
5169804269,215300,10374000,41.40,3510,1726315300,3906.00,4730,5090,-3200,15777,"0,000001735236552","3,220869448",CONFIRMED
21222611950,650930,3660000,114.90,200,1375740300,5945.00,4213,409073,-800,12365,"0,000001277980458","1,913112647",CONFIRMED
20090170370,415400,14321000,36.90,8860,1479778800,3906.00,4730,5090,-3200,15777,"0,0000008615324318","3,784309712",CONFIRMED
7113732570,217640,8076000,44.40,3340,1743235100,3561.00,4855,4110,0,15234,"0,000001274764442","2,841830396",CONFIRMED
3306551643,181770,5092000,37.80,10,1343721100,3561.00,4855,4110,0,15234,"0,000002290528266","2,256546033",CONFIRMED
15368457370,247140,7561000,30.90,1150,1473896500,3561.00,4855,4110,0,15234,"0,0000006700412248","2,749727259",CONFIRMED
13810203180,304800,13097000,46.20,7910,1723353300,5942.00,4327,-175315,-400,15425,"0,0000009196099315","3,618977756",CONFIRMED
4093578461,258330,5386000,36.40,9300,1710095400,6077.00,4471,9990,-400,15399,"0,000002629423157","2,320775732",CONFIRMED
105145959000,859300,6854000,15.40,9640,1783670000,6077.00,4471,9990,-400,15399,"0,0000003405187133","2,618014515",CONFIRMED
10848451800,299930,16756000,64.50,2100,1718058400,4201.00,4682,5910,-2000,15058,"0,000001151969291","4,093409337",CONFIRMED
6668332410,191500,3623000,14.20,6440,1374398800,4201.00,4682,5910,-2000,15058,"0,000001196576022","1,903417978",CONFIRMED
4082274889,323015,178590000,-84095,930,1696375652,5655.00,4581,7940,-3000,15198,"0,000003296926028","13,36375696",CONFIRMED
3886655224,316460,5816000,48.10,6490,1697381400,5662.00,4610,7380,-5400,15371,"0,000003392591463","2,411638447",CANDIDATE
42140608900,508300,8955000,21.60,450,1390604000,4500.00,4656,6460,-200,15791,"0,0000005025833091","2,992490601",CONFIRMED
4617490562,226180,5758000,45958,6490,1350490900,4500.00,4656,6460,-200,15791,"0,000002040971506","2,399583297",CONFIRMED
10198492550,242830,6341000,21.40,7140,1379206700,4500.00,4656,6460,-200,15791,"0,0000009920992359","2,51813423",CONFIRMED
5795063956,324960,16929000,119.40,9490,1726974670,5865.00,4563,8270,-3400,15289,"0,000002336471194","4,114486602",FALSE POSITIVE
7156815520,258820,8670000,47.70,4500,1741351100,5029.00,4494,8380,1400,15460,"0,00000150683871","2,944486373",CONFIRMED
17648308510,208730,7633000,23.80,6530,1335453300,5029.00,4494,8380,1400,15460,"0,0000004927998243","2,762788446",CONFIRMED
4148107190,253500,1752000,12.90,930,1333881000,5029.00,4494,8380,1400,15460,"0,000002546342106","1,323631369",CONFIRMED
16514109890,415750,9735000,55.90,3950,1761168600,5527.00,4488,8660,-1800,15223,"0,00000104897671","3,120096152",CONFIRMED
30132929800,517200,10158000,44.80,8390,1903833600,5527.00,4488,8660,-1800,15223,"0,0000007151644444","3,187161747",CONFIRMED
4790908090,260300,2513000,21.20,1100,1363110600,5527.00,4488,8660,-1800,15223,"0,000002263836653","1,585244461",CONFIRMED
31719810130,481900,3634000,63.10,1250,1428208300,5869.00,4024,1592459,-1600,12935,"0,0000006330166096","1,906305327",CONFIRMED
99641596200,444800,9525000,22.70,280,1986866400,5527.00,4488,8660,-1800,15223,"0,0000001859999643","3,086259872",CONFIRMED
4708326451,316114,79127000,633.40,610,1714465070,5560.00,4246,73051,1400,15113,"0,000002797473116","8,895335857",CONFIRMED
16371986610,384490,41476000,54.50,412969,1727592600,4187.00,4656,5920,-2800,15654,"0,0000009785261281","6,440186333",FALSE POSITIVE
5392026903,298040,11514000,77.40,3140,1717270700,5198.00,4589,8010,2100,15651,"0,000002303091872","3,393228551",CONFIRMED
2494170338,112210,8637000,69.20,950,1708528480,5569.00,4566,8290,-800,15251,"0,000001874537835","2,938877337",CANDIDATE
6491682808,430100,71633000,502.30,5350,1746335530,6123.00,4413,-303149,1400,15649,"0,000002760583637","8,463628064",CONFIRMED
3044770796,1001340,16950000,203.50,226452,1720191600,5525.00,4603,7530,-3600,15621,"0,0000137030019","4,11703777",FALSE POSITIVE
3855603916,321790,166530000,1173.90,3480,1706787843,6033.00,4460,-525947,2100,15272,"0,000003477514018","12,90465032",CONFIRMED
3855599139,318300,10309000,90.10,8640,1706795700,5936.00,4501,9650,700,15054,"0,000003439802615","3,210763149",FALSE POSITIVE
38478766290,504169,235300000,1077.80,30,1518528120,5510.00,4539,8790,1600,13779,"0,0000005459385446","15,33949152",CONFIRMED
37601661282,830604,591300000,1667.30,4080,1947133830,6140.00,4354,-343326,-2400,15505,"0,0000009203981638","24,31666095",FALSE POSITIVE
3314947362,180070,13982000,123.50,7990,1713130580,5609.00,4481,9440,1600,15142,"0,000002263359217","3,739251262",CONFIRMED
6719690890,302310,9697000,45.40,9850,1733577600,5931.00,4479,8660,-6000,15172,"0,00000187452819","3,114000642",FALSE POSITIVE
39643155200,652920,156640000,690.30,620,2065967980,5231.00,4455,9000,1400,15011,"0,0000006862470927","12,51559028",CONFIRMED
51425985780,1694220,660680000,1843.80,2030,1735359330,6257.00,4410,-157052,2100,15631,"0,000001372700959","25,70369623",FALSE POSITIVE
21804516110,340970,11449000,49.90,7510,1904973700,5481.00,4629,7080,-5000,15067,"0,0000006515660912","3,383637096",CONFIRMED
10281945930,343660,11107000,55.00,1680,1753398800,5196.00,4593,7750,400,15532,"0,000001392651427","3,33271661",CONFIRMED
18119930390,423090,15069000,60.70,2060,1826153500,5196.00,4593,7750,400,15532,"0,0000009728928103","3,881880987",CONFIRMED
3784028670,190120,4261000,25.60,6910,1332813300,5196.00,4593,7750,400,15532,"0,000002093447846","2,064218981",CONFIRMED
5154481420,322800,6975000,48.10,9330,1716389000,5431.00,4457,8840,-1400,15365,"0,000002609379859","2,641022529",CONFIRMED
33803643660,1148130,134940000,529.90,230,2022597310,5855.00,3999,2213371,1600,13109,"0,000001415195074","11,61636776",FALSE POSITIVE
5743469797,344120,12402000,79.70,10,1748989240,5897.00,4531,8910,-1600,15543,"0,000002496458385","3,521647342",CONFIRMED
39475909300,296800,10126000,26.60,9380,1733120700,6225.00,4450,-580734,-1200,15229,"0,0000003132712301","3,182137646",CANDIDATE
19974485239,423479,402930000,1398.80,8860,1716300909,6108.00,4471,9970,-800,15217,"0,0000008833748716","20,07311635",FALSE POSITIVE
3166353562,331290,14734000,128.30,320,1709661450,6007.00,4470,9980,200,15603,"0,000004359509995","3,838489286",CONFIRMED
23899634407,381881,209530000,547.80,200886,1889827970,6192.00,4503,9240,-3800,15453,"0,0000006657720391","14,47515112",FALSE POSITIVE
3388012244,268490,2801000,30.60,4330,1705336000,5553.00,4221,219148,1600,15065,"0,000003301960716","1,673618834",CONFIRMED
5839097610,319150,2736000,25.20,3410,1320926100,5553.00,4221,219148,1600,15065,"0,000002277392425","1,65408585",CONFIRMED
1620467654,218880,1596000,22.70,2710,1320638800,5553.00,4221,219148,1600,15065,"0,000005628004964","1,263328936",CONFIRMED
10681695100,360500,3078000,21.90,6460,1315508200,5553.00,4221,219148,1600,15065,"0,000001406221877","1,754422982",CONFIRMED
6104849417,469120,20903000,293.70,410,1695734770,5085.00,4584,7120,-3600,15017,"0,000003201826176","4,571979877",CONFIRMED
3578780566,291089,113820000,1838.40,790,1340304187,5524.00,4421,9940,2000,13938,"0,000003389061752","10,66864565",CONFIRMED
3187067566,311900,10374000,37.20,160708,1716497600,5450.00,4552,8110,-1400,15653,"0,000004077677383","3,220869448",FALSE POSITIVE
5826657508,291830,15391000,81.10,330,1730114110,5561.00,4362,-474813,1600,15843,"0,000002086888292","3,9231365",CONFIRMED
12412163470,373900,6113000,25.60,210,1425403900,5561.00,4362,-474813,1600,15843,"0,000001255153197","2,472448179",CONFIRMED
18746490110,389500,7968000,26.70,5080,1471307400,5561.00,4362,-474813,1600,15843,"0,0000008657176128","2,822764602",CONFIRMED
20860212290,519370,19105000,117.00,660,1800177570,6035.00,4220,244715,-2800,15237,"0,000001037401555","4,370926675",CONFIRMED
42634278480,619980,17193000,78.70,1420,1411695400,6035.00,4220,244715,-2800,15237,"0,0000006059091633","4,14644426",CONFIRMED
87647606800,887100,10096000,37.50,1470,1349422200,6035.00,4220,244715,-2800,15237,"0,000000421717162","3,177420337",CONFIRMED
9617314260,386920,2340000,18.20,3310,1424747900,6035.00,4220,244715,-2800,15237,"0,000001676316925","1,529705854",CANDIDATE
9467821474,243270,22370000,124.70,810,1784158420,3582.00,4807,4580,1800,15073,"0,000001070600035","4,729693436",CONFIRMED
893040969,109810,7417000,87.80,90,1345403420,3582.00,4807,4580,1800,15073,"0,000005123411832","2,723416971",CONFIRMED
4942783419,325346,111450000,2040.70,5660,1363294353,5514.00,4459,9780,3600,13758,"0,000002742601118","10,55698821",CONFIRMED
20834267310,404540,9884000,45.10,2560,1765856900,5537.00,4549,8800,2100,15412,"0,0000008090437299","3,143882949",CONFIRMED
9946023570,338620,9945000,51.00,350,1717019200,5344.00,4365,-646477,1600,15596,"0,000001418573621","3,153569406",CONFIRMED
1045621950,189550,2130000,25.30,370,1339191200,5344.00,4365,-646477,1600,15596,"0,000007553319502","1,459451952",CONFIRMED
5714623960,233600,2978000,16.70,5030,1326386600,5344.00,4365,-646477,1600,15596,"0,000001703232514","1,725688268",CONFIRMED
102964195200,1573500,18967000,86.10,9220,1580747300,5047.00,3066,-259139,700,13608,"0,000000636750473","4,355111939",FALSE POSITIVE
8145159810,507300,4468000,32.20,9650,1405681100,5896.00,4197,182623,-3600,14925,"0,000002595099482","2,113764414",CONFIRMED
18998527900,452900,4307000,16.90,401769,1447415700,5896.00,4197,182623,-3600,14925,"0,0000009932787126","2,075331299",CONFIRMED
4244390490,328200,1740000,45945,9490,1370664300,5896.00,4197,182623,-3600,14925,"0,000003221899595","1,319090596",CONFIRMED
90124050700,1164900,30203000,57.90,6980,3562341500,6520.00,4375,91313,700,14960,"0,0000005385632317","5,495725612",CANDIDATE
28574269200,494270,8249000,97.10,680,1438315000,5551.00,4508,8120,-4200,13771,"0,0000007207387594","2,87210724",CONFIRMED
856672115000,2314400,8581000,39.20,1158,2284498800,6449.00,4232,434641,-3200,13997,"0,0000001125673775","2,929334395",CANDIDATE
689210173,161690,1950000,93.40,1540,1332858400,5630.00,4505,9540,3600,13248,"0,000009775078194","1,396424004",CANDIDATE
7343739640,117840,5744000,32.20,1850,1372987400,5757.00,4597,7620,-5000,14657,"0,0000006685966879","2,396664349",CONFIRMED
445277068,353900,1867000,28.90,387890,1335231200,6167.00,4444,-460204,700,15343,"0,00003311608523","1,366382084",FALSE POSITIVE
379463865,86896,19733000,458.60,204538,1702480164,5075.00,3892,2165890,-600,13787,"0,000009541532147","4,442184147",FALSE POSITIVE
9880479780,278458,185410000,534.50,-620910,1736086720,6113.00,4512,9170,-3000,15212,"0,000001174276647","13,61653407",FALSE POSITIVE
4648415600,3819390,1284000,91.70,9680,2610939500,6980.00,3577,1066570,-4200,10963,"0,00003423558986","1,133137238",FALSE POSITIVE
17512014768,182480,45117000,322.30,9940,1742825920,6224.00,4330,-211839,-2600,12336,"0,000000434178102","6,716918937",FALSE POSITIVE
3988602100,173760,6735000,37.10,600,1710185200,4813.00,2472,136520,-2200,6974,"0,000001815172288","2,595187854",CANDIDATE
533059312,186210,14958000,179.60,266629,1712274419,8523.00,3559,-507595,-5000,7748,"0,00001455513453","3,867557369",CANDIDATE
525154153,214410,7475000,116.10,131489,1337443590,5582.00,4497,8460,-3000,15058,"0,00001701167162","2,734044623",FALSE POSITIVE
1303861044,405410,5982000,140.60,248367,1342120590,5758.00,4475,9020,-2400,13555,"0,00001295543218","2,445812748",FALSE POSITIVE
734524960,670000,,,,1334310800,,,,,13220,"0,00003800642345",0,FALSE POSITIVE
2555491760,908300,1138000,24.30,138794,1345007800,5948.00,4508,9010,-2600,14554,"0,00001480960883","1,066770828",FALSE POSITIVE
2947376671,209110,4332000,62.30,1647277,1715229780,8090.00,4002,160739,-1400,10470,"0,00000295615988","2,081345719",FALSE POSITIVE
224778935500,1118990,34875000,235.70,6520,1420953380,5873.00,4293,164361,1800,13492,"0,0000002074241665","5,905505906",CONFIRMED
890110752,87740,3215000,19.60,2160,1332647000,4768.00,4628,7110,2100,15723,"0,000004107166805","1,793042108",FALSE POSITIVE
5765733960,292400,2480000,22.20,7080,1333094100,5772.00,3364,891284,-4800,14313,"0,000002113058531","1,574801575",FALSE POSITIVE
7426081230,363790,4433000,37.50,970,1399003900,6049.00,4353,-51132,1600,14818,"0,000002041173022","2,105469069",CONFIRMED
15986893200,415800,1785000,10.90,5330,1375964000,6049.00,4353,-51132,1600,14818,"0,00000108370024","1,336038922",CONFIRMED
730945890,432000,2502000,37.50,-76698,1336887600,5901.00,4553,8480,-3000,15401,"0,00002462562584","1,581771159",FALSE POSITIVE
18925372460,398350,6409000,41.00,8060,1494955800,4941.00,3317,2538528,4000,14604,"0,0000008770192873","2,531600284",CONFIRMED
933749106,425600,1862000,136.30,7360,1343183100,6215.00,3849,-7272,-2400,13079,"0,00001899153983","1,364551208",FALSE POSITIVE
2037440623,344200,1186000,27.00,7150,1335996200,6253.00,4415,-639172,-4000,14187,"0,000007039059939","1,089036271",FALSE POSITIVE
129995778400000,940800,14749000,35.70,7127,3935996200,4500.00,4572,7260,2000,13447,"0,000000000301548254","3,840442683",CANDIDATE
31592580900,1356600,1451000,25.50,2830,1429649000,5676.00,4100,1084773,1000,13290,"0,000001789185891","1,204574614",CONFIRMED
17157236000,1128400,1104000,23.60,2380,1336895100,5676.00,4100,1084773,1000,13290,"0,000002740340383","1,050714043",CONFIRMED
1973760850,182542,302220000,1252.50,3370,1786894194,3807.00,4762,5030,-600,15715,"0,00000385351481","17,38447583",CONFIRMED
13118962443,430450,3722000,267.40,420,2615394340,7221.00,3488,182714,-1800,9275,"0,000001367136825","1,929248558",CANDIDATE
4618767792,599570,43991000,270.10,7660,1333865350,6013.00,4381,-573429,-3000,13652,"0,00000540881994","6,632571145",FALSE POSITIVE
7821873280,384170,422000,37.20,50,1234990700,7221.00,3488,182714,-1800,9275,"0,000002046451376","0,6496152708",CANDIDATE
53505761100,1056160,1956000,71.20,4600,1729830400,6247.00,4016,2089189,-1200,9582,"0,0000008224659506","1,398570699",CANDIDATE
2785821236,355990,689000,53.60,8930,2608373100,6202.00,4026,1983269,-1000,8224,"0,000005324432334","0,8300602388",CONFIRMED
52569018670,675070,269000000,184.30,25569,1849712670,7240.00,4178,1924830,2100,9729,"0,0000005350664208","16,40121947",FALSE POSITIVE
3411758679,315800,5706000,35.60,84008,1331808600,3995.00,4710,5610,-1000,15258,"0,000003856759687","2,388723508",FALSE POSITIVE
525426427,108010,3246000,63.60,1130,1331879010,5791.00,4575,8020,-3800,14797,"0,000008565265155","1,801665896",FALSE POSITIVE
1269091415,146470,3409000,73.50,4120,1333436820,5041.00,4576,7660,200,13999,"0,000004808886574","1,846347746",CONFIRMED
2853133997,146500,2771000,39.70,6980,1337967800,5041.00,4576,7660,200,13999,"0,000002139460212","1,664632091",CONFIRMED
6796853530,317020,3931000,29.80,6200,1381132400,6061.00,4486,9700,-1000,15391,"0,000001943423763","1,982674961",CONFIRMED
8667822346,496580,21219000,187.60,314110,1373418410,6266.00,3923,2553048,-4400,13030,"0,000002387085534","4,606408579",FALSE POSITIVE
